
---------- Begin Simulation Statistics ----------
simSeconds                                   0.077263                       # Number of seconds simulated (Second)
system.l3.tags.indexing_policy.tagAccessHist::2417         1592      0.02%     59.11% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2418         1581      0.02%     59.13% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2419         1580      0.02%     59.16% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2420         1576      0.02%     59.18% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2421         1566      0.02%     59.20% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2422         1585      0.02%     59.23% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2423         1572      0.02%     59.25% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2424         1576      0.02%     59.28% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2425         1575      0.02%     59.30% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2426         1580      0.02%     59.32% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2427         1594      0.02%     59.35% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2428         1598      0.02%     59.37% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2429         1582      0.02%     59.40% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2430         1587      0.02%     59.42% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2431         1584      0.02%     59.44% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2432         1630      0.02%     59.47% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2433         1620      0.02%     59.49% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2434         1623      0.02%     59.52% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2435         1620      0.02%     59.54% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2436         1605      0.02%     59.57% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2437         1611      0.02%     59.59% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2438         1613      0.02%     59.62% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2439         1614      0.02%     59.64% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2440         1611      0.02%     59.66% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2441         1602      0.02%     59.69% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2442         1605      0.02%     59.71% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2443         1605      0.02%     59.74% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2444         1608      0.02%     59.76% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2445         1603      0.02%     59.79% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2446         1611      0.02%     59.81% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2447         1622      0.02%     59.83% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2448         1615      0.02%     59.86% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2449         1623      0.02%     59.88% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2450         1620      0.02%     59.91% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2451         1620      0.02%     59.93% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2452         1629      0.02%     59.96% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2453         1619      0.02%     59.98% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2454         1644      0.02%     60.01% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2455         1654      0.03%     60.03% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2456         1629      0.02%     60.06% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2457         1632      0.02%     60.08% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2458         1622      0.02%     60.11% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2459         1615      0.02%     60.13% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2460         1615      0.02%     60.15% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2461         1601      0.02%     60.18% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2462         1608      0.02%     60.20% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2463         1612      0.02%     60.23% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2464         1608      0.02%     60.25% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2465         1612      0.02%     60.28% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2466         1610      0.02%     60.30% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2467         1605      0.02%     60.33% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2468         1606      0.02%     60.35% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2469         1599      0.02%     60.37% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2470         1616      0.02%     60.40% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2471         1572      0.02%     60.42% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2472         1584      0.02%     60.45% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2473         1589      0.02%     60.47% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2474         1569      0.02%     60.49% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2475         1575      0.02%     60.52% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2476         1567      0.02%     60.54% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2477         1580      0.02%     60.56% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2478         1575      0.02%     60.59% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2479         1585      0.02%     60.61% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2480         1580      0.02%     60.64% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2481         1566      0.02%     60.66% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2482         1562      0.02%     60.68% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2483         1590      0.02%     60.71% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2484         1582      0.02%     60.73% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2485         1575      0.02%     60.76% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2486         1586      0.02%     60.78% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2487         1582      0.02%     60.80% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2488         1581      0.02%     60.83% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2489         1591      0.02%     60.85% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2490         1593      0.02%     60.88% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2491         1598      0.02%     60.90% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2492         1591      0.02%     60.92% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2493         1586      0.02%     60.95% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2494         1587      0.02%     60.97% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2495         1586      0.02%     61.00% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2496         1627      0.02%     61.02% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2497         1626      0.02%     61.05% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2498         1619      0.02%     61.07% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2499         1628      0.02%     61.09% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2500         1626      0.02%     61.12% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2501         1621      0.02%     61.14% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2502         1620      0.02%     61.17% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2503         1600      0.02%     61.19% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2504         1612      0.02%     61.22% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2505         1624      0.02%     61.24% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2506         1615      0.02%     61.27% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2507         1598      0.02%     61.29% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2508         1610      0.02%     61.31% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2509         1612      0.02%     61.34% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2510         1596      0.02%     61.36% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2511         1610      0.02%     61.39% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2512         1604      0.02%     61.41% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2513         1619      0.02%     61.44% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2514         1629      0.02%     61.46% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2515         1618      0.02%     61.49% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2516         1600      0.02%     61.51% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2517         1609      0.02%     61.53% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2518         1616      0.02%     61.56% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2519         1611      0.02%     61.58% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2520         1608      0.02%     61.61% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2521         1608      0.02%     61.63% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2522         1615      0.02%     61.66% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2523         1607      0.02%     61.68% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2524         1604      0.02%     61.70% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2525         1599      0.02%     61.73% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2526         1607      0.02%     61.75% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2527         1598      0.02%     61.78% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2528         1611      0.02%     61.80% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2529         1609      0.02%     61.83% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2530         1600      0.02%     61.85% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2531         1608      0.02%     61.87% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2532         1619      0.02%     61.90% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2533         1621      0.02%     61.92% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2534         1633      0.02%     61.95% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2535         1636      0.02%     61.97% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2536         1622      0.02%     62.00% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2537         1634      0.02%     62.02% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2538         1632      0.02%     62.05% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2539         1615      0.02%     62.07% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2540         1609      0.02%     62.10% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2541         1627      0.02%     62.12% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2542         1596      0.02%     62.14% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2543         1613      0.02%     62.17% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2544         1601      0.02%     62.19% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2545         1610      0.02%     62.22% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2546         1600      0.02%     62.24% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2547         1599      0.02%     62.27% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2548         1609      0.02%     62.29% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2549         1615      0.02%     62.31% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2550         1601      0.02%     62.34% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2551         1601      0.02%     62.36% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2552         1595      0.02%     62.39% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2553         1609      0.02%     62.41% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2554         1593      0.02%     62.44% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2555         1589      0.02%     62.46% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2556         1605      0.02%     62.48% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2557         1607      0.02%     62.51% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2558         1592      0.02%     62.53% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2559         1610      0.02%     62.56% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2560         1601      0.02%     62.58% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2561         1606      0.02%     62.61% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2562         1605      0.02%     62.63% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2563         1601      0.02%     62.65% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2564         1602      0.02%     62.68% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2565         1586      0.02%     62.70% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2566         1582      0.02%     62.73% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2567         1601      0.02%     62.75% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2568         1608      0.02%     62.77% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2569         1605      0.02%     62.80% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2570         1601      0.02%     62.82% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2571         1596      0.02%     62.85% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2572         1589      0.02%     62.87% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2573         1594      0.02%     62.90% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2574         1590      0.02%     62.92% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2575         1592      0.02%     62.94% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2576         1598      0.02%     62.97% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2577         1607      0.02%     62.99% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2578         1613      0.02%     63.02% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2579         1608      0.02%     63.04% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2580         1616      0.02%     63.07% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2581         1612      0.02%     63.09% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2582         1622      0.02%     63.11% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2583         1620      0.02%     63.14% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2584         1618      0.02%     63.16% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2585         1608      0.02%     63.19% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2586         1613      0.02%     63.21% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2587         1617      0.02%     63.24% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2588         1631      0.02%     63.26% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2589         1628      0.02%     63.29% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2590         1631      0.02%     63.31% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2591         1617      0.02%     63.33% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2592         1616      0.02%     63.36% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2593         1633      0.02%     63.38% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2594         1618      0.02%     63.41% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2595         1630      0.02%     63.43% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2596         1599      0.02%     63.46% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2597         1600      0.02%     63.48% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2598         1599      0.02%     63.51% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2599         1611      0.02%     63.53% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2600         1612      0.02%     63.55% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2601         1598      0.02%     63.58% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2602         1595      0.02%     63.60% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2603         1593      0.02%     63.63% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2604         1600      0.02%     63.65% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2605         1599      0.02%     63.68% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2606         1593      0.02%     63.70% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2607         1596      0.02%     63.72% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2608         1598      0.02%     63.75% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2609         1587      0.02%     63.77% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2610         1613      0.02%     63.80% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2611         1606      0.02%     63.82% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2612         1598      0.02%     63.84% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2613         1614      0.02%     63.87% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2614         1615      0.02%     63.89% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2615         1608      0.02%     63.92% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2616         1611      0.02%     63.94% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2617         1606      0.02%     63.97% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2618         1609      0.02%     63.99% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2619         1603      0.02%     64.02% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2620         1615      0.02%     64.04% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2621         1613      0.02%     64.06% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2622         1609      0.02%     64.09% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2623         1600      0.02%     64.11% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2624         1595      0.02%     64.14% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2625         1618      0.02%     64.16% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2626         1610      0.02%     64.19% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2627         1633      0.02%     64.21% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2628         1631      0.02%     64.24% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2629         1623      0.02%     64.26% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2630         1624      0.02%     64.28% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2631         1619      0.02%     64.31% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2632         1618      0.02%     64.33% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2633         1609      0.02%     64.36% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2634         1594      0.02%     64.38% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2635         1635      0.02%     64.41% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2636         1616      0.02%     64.43% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2637         1607      0.02%     64.46% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2638         1607      0.02%     64.48% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2639         1621      0.02%     64.50% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2640         1630      0.02%     64.53% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2641         1642      0.02%     64.55% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2642         1640      0.02%     64.58% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2643         1639      0.02%     64.60% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2644         1625      0.02%     64.63% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2645         1621      0.02%     64.65% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2646         1612      0.02%     64.68% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2647         1618      0.02%     64.70% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2648         1617      0.02%     64.73% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2649         1628      0.02%     64.75% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2650         1623      0.02%     64.78% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2651         1627      0.02%     64.80% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2652         1630      0.02%     64.82% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2653         1633      0.02%     64.85% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2654         1639      0.02%     64.87% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2655         1623      0.02%     64.90% # Histogram of set associative cache access per tag (Count)
system.l3.tags.indexing_policy.tagAccessHist::2656         1645      0.02%     64.92% # Histogram of set associative cache access per tag (Count)
